400.9623014201,0.834112878399777,13,5,15,0,0,0,0,1500,15
400.9751504201001,0.8214520405807739,15,6,12,0,0,1,0,1200,12
400.97755642010003,0.8034780665619488,17,5,12,0,0,0,0,1200,12
400.99040542010005,0.7912822286180687,19,6,9,0,0,1,0,900,9
400.99281142010005,0.773968392245243,21,5,9,0,0,0,0,900,9
400.99628042010005,0.8447944574249713,12,10,14,0,0,1,0,1400,14
400.9986864201,0.8263097341801808,14,9,14,0,0,0,0,1400,14
401.0056604201,0.7622204759319849,23,6,6,0,0,1,0,600,6
401.0115354201,0.8137673387758689,16,10,11,0,0,1,0,1100,11
401.0139414201,0.7959615116770833,18,9,11,0,0,0,0,1100,11
401.02091542010004,0.7342260863669737,27,6,3,0,0,1,0,300,3
401.02679042010004,0.7838797660638929,20,10,8,0,0,1,0,800,8
401.0291964201,0.766727901008991,22,9,8,0,0,0,0,800,8
401.03266542010005,0.8368913867999869,13,14,13,0,0,1,0,1300,13
401.0350714201,0.818579588545415,15,13,13,0,0,0,0,1300,13
401.04204542010007,0.755089886709772,24,10,5,0,0,1,0,500,5
401.0444514201,0.7385679653618091,26,9,5,0,0,0,0,500,5
401.04792042010007,0.8061545275244144,17,14,10,0,0,1,0,1000,10
401.0503264201,0.7885152743275536,19,13,10,0,0,0,0,1000,10
401.05730042010003,0.7273573852713827,28,10,2,0,0,1,0,200,2
401.0597064201,0.7114422714249001,30,9,2,0,0,0,0,200,2
401.06317542010004,0.7765465537088042,21,14,7,0,0,1,0,700,7
401.0655814201,0.7595551447266048,23,13,7,0,0,0,0,700,7
401.06905042010004,0.8290622495735406,14,18,12,0,0,1,0,1200,12
401.0714564201,0.8109217585921217,16,17,12,0,0,0,0,1200,12
401.07843042010006,0.7480260043056799,25,14,4,0,0,1,0,400,4
401.0808364201,0.731658645893264,27,13,4,0,0,0,0,400,4
401.08430542010007,0.7986129342887104,18,18,9,0,0,1,0,900,9
401.0867114201,0.7811386966912793,20,17,9,0,0,0,0,900,9
401.09258642009996,0.8339649464862122,13,21,14,0,0,0,0,1400,14
401.09368542010003,0.7205529410247603,29,14,1,0,0,1,0,100,1
401.0960914201,0.7047867134163774,31,13,1,0,0,0,0,100,1
401.09956042010003,0.7692819437156759,22,18,6,0,0,1,0,600,6
401.1019664201,0.7524494897361094,24,17,6,0,0,0,0,600,6
401.10543542010004,0.8213063540970719,15,22,11,0,0,1,0,1100,11
401.1078414201,0.8033355678055193,17,21,11,0,0,0,0,1100,11
401.1148154201,0.7410282046759661,26,18,3,0,0,1,0,300,3
401.11722142009995,0.7248139632594549,28,17,3,0,0,0,0,300,3
401.1206904201,0.791141892822662,19,22,8,0,0,1,0,800,8
401.1230964201,0.7738311271001189,21,21,8,0,0,0,0,800,8
401.1265654201,0.8446446311078241,12,26,13,0,0,1,0,1300,13
401.1289714201,0.8261631861729029,14,25,13,0,0,0,0,1300,13
401.13594542010003,0.7620852943079113,23,22,5,0,0,1,0,500,5
401.13835142010004,0.7454103083034517,25,21,5,0,0,0,0,500,5
401.14182042010003,0.813623015192408,16,26,10,0,0,1,0,1000,10
401.1442264201,0.7958203459996367,18,25,10,0,0,0,0,1000,10
401.1512004201,0.7340958696148312,27,22,2,0,0,1,0,200,2
401.1536064201,0.7180333127813792,29,21,2,0,0,0,0,200,2
401.1570754201,0.7837407431129214,20,26,7,0,0,1,0,700,7
401.1594814201,0.7665919199823016,22,25,7,0,0,0,0,700,7
401.1629504201,0.8367429621113133,13,30,12,0,0,1,0,1200,12
401.1653564201,0.8184344114979503,15,29,12,0,0,0,0,1200,12
401.1723304201,0.7549559697127479,24,26,4,0,0,1,0,400,4
401.17473642010003,0.7384369785670445,26,25,4,0,0,0,0,400,4
401.1782054201,0.806011554091233,17,30,9,0,0,1,0,900,9
401.1806114201,0.788375429258107,19,29,9,0,0,0,0,900,9
401.1864864201,0.8416910792631352,12,33,14,0,0,0,0,1400,14
401.1875854201,0.7272283866998044,28,26,1,0,0,1,0,100,1
401.1899914201,0.7113160954368196,30,25,1,0,0,0,0,100,1
401.19346042010005,0.7764088313205796,21,30,6,0,0,1,0,600,6
401.1958664201,0.759420435805394,23,29,6,0,0,0,0,600,6
401.1993354201,0.8289152134010755,14,34,11,0,0,1,0,1100,11
401.20174142009995,0.8107779396791108,16,33,11,0,0,0,0,1100,11
401.2087154201001,0.7478933401050918,25,30,3,0,0,1,0,300,3
401.2111214201,0.731528884482829,27,29,3,0,0,0,0,300,3
401.2145904201,0.7984712983751234,18,34,8,0,0,1,0,800,8
401.2169964201,0.7810001598755156,20,33,8,0,0,0,0,800,8
401.22287142010003,0.8338170408087262,13,37,13,0,0,0,0,1300,13
401.22984542010005,0.769145509723405,22,34,5,0,0,1,0,500,5
401.2322514201,0.7523160410198025,24,33,5,0,0,0,0,500,5
401.2357204201,0.821160693451216,15,38,10,0,0,1,0,1000,10
401.2381264201,0.803193094321585,17,37,10,0,0,0,0,1000,10
401.2451004201,0.740896781551876,26,34,2,0,0,1,0,200,2
401.24750642009997,0.7246854157698525,28,33,2,0,0,0,0,200,2
401.2509754201,0.7910015819161442,19,38,7,0,0,1,0,700,7
401.2533814201,0.7736938862992966,21,37,7,0,0,0,0,700,7
401.25925642010003,0.8260166641562644,14,41,12,0,0,0,0,1200,12
401.26623042010004,0.761950136658622,23,38,4,0,0,1,0,400,4
401.26863642010005,0.7452781080028045,25,37,4,0,0,0,0,400,4
401.2721054201,0.8134787172050798,16,42,9,0,0,1,0,900,9
401.27451142010005,0.7956792053582605,18,41,9,0,0,0,0,900,9
401.2814854201,0.7339656759569413,27,38,1,0,0,1,0,100,1
401.2838914201,0.7179059678563533,29,37,1,0,0,0,0,100,1
401.2873604201,0.7836017448180026,20,42,6,0,0,1,0,600,6
401.2897664201,0.7664559630721723,22,41,6,0,0,0,0,600,6
401.2956414201,0.8182892601979818,15,45,11,0,0,0,0,1100,11
401.30261542010004,0.7548220764662238,24,42,3,0,0,1,0,300,3
401.3050214201,0.738306015003101,26,41,3,0,0,0,0,300,3
401.30849042010004,0.8058686060147322,17,46,8,0,0,1,0,800,8
401.3108964201,0.7882356089905176,19,45,8,0,0,0,0,800,8
401.32374542010007,0.7762711333577499,21,46,5,0,0,1,0,500,5
401.3261514201,0.7592857507751324,23,45,5,0,0,0,0,500,5
401.3320264201,0.8106341462727282,16,49,10,0,0,0,0,1000,10
401.33900042010004,0.7477606994328171,25,46,2,0,0,1,0,200,2
401.3414064201,0.7313991460858905,27,45,2,0,0,0,0,200,2
401.34487542010004,0.7983296875810044,18,50,7,0,0,1,0,700,7
401.3472814201,0.7808616476295875,20,49,7,0,0,0,0,700,7
401.36013042010006,0.769009099928029,22,50,4,0,0,1,0,400,4
401.3625364201,0.7521826159709447,24,49,4,0,0,0,0,400,4
401.37538542010003,0.7407653817359913,26,50,1,0,0,1,0,100,1
401.3777914201,0.7245568910784547,28,49,1,0,0,0,0,100,1
401.38126042010003,0.7908612958941013,19,54,6,0,0,1,0,600,6
401.3836664201,0.7735566698384584,21,53,6,0,0,0,0,600,6
401.3965154201,0.7618150029798649,23,54,3,0,0,1,0,300,3
401.39892142009995,0.7451459311481967,25,53,3,0,0,0,0,300,3
401.41764542010003,0.783462771174764,20,58,5,0,0,1,0,500,5
401.42005142010004,0.7663200302743264,22,57,5,0,0,0,0,500,5
401.4329004201,0.7546882069659868,24,58,2,0,0,1,0,200,2
401.4353064201,0.7381750746658589,26,57,2,0,0,0,0,200,2
401.4540304201,0.7761334598159829,21,62,4,0,0,1,0,400,4
401.45643642010003,0.7591510896315832,23,61,4,0,0,0,0,400,4
401.4692854201,0.7476280822846826,25,62,1,0,0,1,0,100,1
401.4716914201,0.7312694306983669,27,61,1,0,0,0,0,100,1
401.49041542009996,0.7688727143252564,22,66,3,0,0,1,0,300,3
401.49282142010003,0.7520492145853384,24,65,3,0,0,0,0,300,3
401.5268004201,0.761679893267389,23,70,2,0,0,1,0,200,2
401.52920642009997,0.7450137777354702,25,69,2,0,0,0,0,200,2
401.5631854201,0.754554361207826,24,74,1,0,0,1,0,100,1
401.5655914201,0.7380441575511986,26,73,1,0,0,0,0,100,1
402.9544154201,0.8289439860758213,14,4,13,0,0,1,0,1300,13
402.96967042010004,0.7984990143038342,18,4,10,0,0,1,0,1000,10
402.97795142010006,0.8338459836319787,13,7,15,0,0,0,0,1500,15
402.9908004201,0.8211891969569604,15,8,12,0,0,1,0,1200,12
402.9932064201,0.8032209741496874,17,7,12,0,0,0,0,1200,12
403.00605542010004,0.7910290385617359,19,8,9,0,0,1,0,900,9
403.0084614201,0.7737207421733153,21,7,9,0,0,0,0,900,9
403.0119304201,0.8445241448253333,12,12,14,0,0,1,0,1400,14
403.0143364201,0.8260453362187723,14,11,14,0,0,0,0,1400,14
403.0213104201,0.7619765848925308,23,8,6,0,0,1,0,600,6
403.0237164201,0.7453039775299286,25,7,6,0,0,0,0,600,6
403.0271854201,0.8135069540599045,16,12,11,0,0,1,0,1100,11
403.02959142009996,0.7957068243699612,18,11,11,0,0,0,0,1100,11
403.0365654201,0.733991152815524,27,8,3,0,0,1,0,300,3
403.03897142010004,0.717930887262557,29,7,3,0,0,0,0,300,3
403.04244042010004,0.7836289446060744,20,12,8,0,0,1,0,800,8
403.0448464201,0.7664825677089024,22,11,8,0,0,0,0,800,8
403.04831542010004,0.8366236029806303,13,16,13,0,0,1,0,1300,13
403.05072142010005,0.8183176640327178,15,15,13,0,0,0,0,1300,13
403.05769542010006,0.754848277276326,24,12,5,0,0,1,0,500,5
403.0601014201,0.7383316425202332,26,11,5,0,0,0,0,500,5
403.0635704201,0.8058965787131623,17,16,10,0,0,1,0,1000,10
403.0659764201,0.7882629696257598,19,15,10,0,0,0,0,1000,10
403.0729504201,0.7271246495284449,28,12,2,0,0,1,0,200,2
403.0753564201,0.7112146281109661,30,11,2,0,0,0,0,200,2
403.07882542010003,0.776298078691209,21,16,7,0,0,1,0,700,7
403.0812314201,0.7593121065249038,23,15,7,0,0,0,0,700,7
403.08470042010003,0.8287969708776706,14,20,12,0,0,1,0,1200,12
403.08710642010004,0.810662284388969,16,19,12,0,0,0,0,1200,12
403.09408042010006,0.7477866551337676,25,16,4,0,0,1,0,400,4
403.0964864201,0.7314245338570394,27,15,4,0,0,0,0,400,4
403.0999554201,0.798357398594229,18,20,9,0,0,1,0,900,9
403.10236142010007,0.7808887523054885,20,19,9,0,0,0,0,900,9
403.1082364201,0.8336980990528393,13,23,14,0,0,0,0,1400,14
403.1093354201,0.7203223825297876,29,16,1,0,0,1,0,100,1
403.1117414201,0.7045611997106239,31,15,1,0,0,0,0,100,1
403.1152104201,0.7690357931873045,22,20,6,0,0,1,0,600,6
403.11761642010003,0.7522087251621006,24,19,6,0,0,0,0,600,6
403.12108542010003,0.8210435570892033,15,24,11,0,0,1,0,1100,11
403.12349142010004,0.8030785209892121,17,23,11,0,0,0,0,1100,11
403.13046542010005,0.7407910946207917,26,20,3,0,0,1,0,300,3
403.1328714201,0.7245820413464492,28,19,3,0,0,0,0,300,3
403.13634042010005,0.7908887476701912,19,24,8,0,0,1,0,800,8
403.1387464201,0.7735835209495238,21,23,8,0,0,0,0,800,8
403.14221542010006,0.844374366448772,12,28,13,0,0,1,0,1300,13
403.1446214201,0.825898835103105,14,27,13,0,0,0,0,1300,13
403.1515954201,0.7618414465231163,23,24,5,0,0,1,0,500,5
403.15400142010003,0.7451717960872984,25,23,5,0,0,0,0,500,5
403.1574704201,0.8133626766562956,16,28,10,0,0,1,0,1000,10
403.15987642010003,0.7955657038619175,18,27,10,0,0,0,0,1000,10
403.1668504201,0.7338609777294087,27,24,2,0,0,1,0,200,2
403.1692564201,0.7178035605029419,29,23,2,0,0,0,0,200,2
403.17272542010005,0.7834899661388881,20,28,7,0,0,1,0,700,7
403.1751314201,0.7663466301926604,22,27,7,0,0,0,0,700,7
403.17860042010005,0.8364752257840574,13,32,12,0,0,1,0,1200,12
403.1810064201,0.8181725334381915,15,31,12,0,0,0,0,1200,12
403.1879804201001,0.7547144031293127,24,28,4,0,0,1,0,400,4
