500.9430585799,0.799040690249645,16,5,19,0,0,0,0,1900,19
500.9583135799,0.769693989304891,20,5,16,0,0,0,0,1600,16
500.9735685799,0.7414251168948411,24,5,13,0,0,0,0,1300,13
500.9794435799,0.7915656471172272,17,9,18,0,0,0,0,1800,18
500.9946985799,0.7624934852016277,21,9,15,0,0,0,0,1500,15
501.0099535799,0.7344890687112182,25,9,12,0,0,0,0,1200,12
501.0158285799,0.7841605331767932,18,13,17,0,0,0,0,1700,17
501.02520857990004,0.707513182114098,29,9,9,0,0,0,0,900,9
501.0310835799,0.7553603419717266,22,13,14,0,0,0,0,1400,14
501.0404635799,0.6815280501635753,33,9,6,0,0,0,0,600,6
501.0463385799,0.7276179074100453,26,13,11,0,0,0,0,1100,11
501.0522135799,0.7768246942392231,19,17,16,0,0,0,0,1600,16
501.0557185799,0.6564972850002107,37,9,3,0,0,0,0,300,3
501.0615935799,0.7008943808220077,30,13,8,0,0,0,0,800,8
501.0674685799,0.7482939294527441,23,17,13,0,0,0,0,1300,13
501.07334357990004,0.7988989784725153,16,21,18,0,0,0,0,1800,18
501.0768485799,0.6751523403491807,34,13,5,0,0,0,0,500,5
501.0827235799,0.7208110259731182,27,17,10,0,0,0,0,1000,10
501.08859857990007,0.7695574822353495,20,21,15,0,0,0,0,1500,15
501.09210357989997,0.6503557385413455,38,13,2,0,0,0,0,200,2
501.0979785799,0.694337498560759,31,17,7,0,0,0,0,700,7
501.10385357990003,0.7412936233774199,24,21,12,0,0,0,0,1200,12
501.10972857990004,0.7914252610568718,17,25,17,0,0,0,0,1700,17
501.1132335799,0.6688362754395374,35,17,4,0,0,0,0,400,4
501.1191085799,0.714067823060901,28,21,9,0,0,0,0,900,9
501.1249835799,0.7623582551587074,21,25,14,0,0,0,0,1400,14
501.12848857989997,0.6442716463839196,39,17,1,0,0,0,0,100,1
501.1343635799,0.6878419560764641,32,21,6,0,0,0,0,600,6
501.1402385799,0.7343588053185282,25,25,11,0,0,0,0,1100,11
501.14611357990003,0.7840214604311029,18,29,16,0,0,0,0,1600,16
